batch_date,mall_name,manufacturer,product_key,product_name,min_price,avg_price,max_price
2026-03-06,네이버쇼핑,농심,N037,농심과자037,1141,1286.83,1432
2026-03-06,네이버쇼핑,농심,N038,농심과자038,1164,1308.0,1452
2026-03-06,네이버쇼핑,농심,N039,농심과자039,1123,1268.87,1413
2026-03-06,네이버쇼핑,농심,N040,농심과자040,1157,1300.8,1445
2026-03-06,네이버쇼핑,농심,N041,농심과자041,1166,1312.1,1457
2026-03-06,네이버쇼핑,농심,N042,농심과자042,1187,1332.87,1478
2026-03-06,네이버쇼핑,농심,N043,농심과자043,1165,1308.9,1454
2026-03-06,네이버쇼핑,농심,N044,농심과자044,1149,1295.23,1441
2026-03-06,네이버쇼핑,농심,N045,농심과자045,1165,1311.03,1455
2026-03-06,네이버쇼핑,농심,N046,농심과자046,1160,1304.9,1449
2026-03-06,네이버쇼핑,농심,N047,농심과자047,1192,1337.0,1481
2026-03-06,네이버쇼핑,농심,N048,농심과자048,1164,1308.03,1453
2026-03-06,네이버쇼핑,농심,N049,농심과자049,811,956.87,1101
2026-03-06,네이버쇼핑,오리온,O000,오리온과자000,843,987.2,1133
2026-03-06,네이버쇼핑,오리온,O001,오리온과자001,848,992.2,1137
2026-03-06,네이버쇼핑,오리온,O002,오리온과자002,897,1041.87,1187
2026-03-06,네이버쇼핑,오리온,O003,오리온과자003,884,1030.0,1176
2026-03-06,네이버쇼핑,오리온,O004,오리온과자004,922,1065.87,1210
2026-03-06,네이버쇼핑,오리온,O005,오리온과자005,889,1033.23,1179
2026-03-06,네이버쇼핑,오리온,O006,오리온과자006,927,1072.93,1219
2026-03-06,네이버쇼핑,오리온,O007,오리온과자007,903,1048.07,1193
2026-03-06,네이버쇼핑,오리온,O008,오리온과자008,947,1092.93,1237
2026-03-06,네이버쇼핑,오리온,O009,오리온과자009,945,1089.9,1236
2026-03-06,네이버쇼핑,오리온,O010,오리온과자010,901,1045.93,1192
2026-03-06,네이버쇼핑,오리온,O011,오리온과자011,943,1087.0,1232
2026-03-06,네이버쇼핑,오리온,O012,오리온과자012,959,1103.13,1248
2026-03-06,네이버쇼핑,오리온,O013,오리온과자013,971,1115.0,1260
2026-03-06,네이버쇼핑,오리온,O014,오리온과자014,991,1135.2,1281
2026-03-06,네이버쇼핑,오리온,O015,오리온과자015,968,1112.07,1257
2026-03-06,네이버쇼핑,오리온,O016,오리온과자016,953,1098.0,1242
2026-03-06,네이버쇼핑,오리온,O017,오리온과자017,968,1112.87,1257
2026-03-06,네이버쇼핑,오리온,O018,오리온과자018,963,1107.03,1252
2026-03-06,네이버쇼핑,오리온,O019,오리온과자019,993,1138.77,1284
2026-03-06,네이버쇼핑,오리온,O020,오리온과자020,1012,1157.03,1301
2026-03-06,네이버쇼핑,오리온,O021,오리온과자021,985,1128.73,1273
2026-03-06,네이버쇼핑,오리온,O022,오리온과자022,978,1123.03,1268
2026-03-06,네이버쇼핑,오리온,O023,오리온과자023,1024,1169.73,1315
2026-03-06,네이버쇼핑,오리온,O024,오리온과자024,1026,1171.1,1315
2026-03-06,네이버쇼핑,오리온,O025,오리온과자025,1013,1157.37,1301
2026-03-06,네이버쇼핑,오리온,O026,오리온과자026,1038,1182.03,1326
2026-03-06,네이버쇼핑,오리온,O027,오리온과자027,1015,1159.7,1305
2026-03-06,네이버쇼핑,오리온,O028,오리온과자028,1035,1179.67,1326
2026-03-06,네이버쇼핑,오리온,O029,오리온과자029,1063,1207.03,1351
2026-03-06,네이버쇼핑,오리온,O030,오리온과자030,1063,1208.93,1353
2026-03-06,네이버쇼핑,오리온,O031,오리온과자031,1053,1198.93,1345
2026-03-06,네이버쇼핑,오리온,O032,오리온과자032,1053,1197.03,1342
2026-03-06,네이버쇼핑,오리온,O033,오리온과자033,1065,1210.97,1357
2026-03-06,네이버쇼핑,오리온,O034,오리온과자034,1097,1240.93,1385
2026-03-06,네이버쇼핑,오리온,O035,오리온과자035,1068,1212.03,1358
2026-03-06,네이버쇼핑,오리온,O036,오리온과자036,1084,1227.97,1372
2026-03-06,네이버쇼핑,오리온,O037,오리온과자037,1098,1243.73,1389
2026-03-06,네이버쇼핑,오리온,O038,오리온과자038,1100,1244.03,1389
2026-03-06,네이버쇼핑,오리온,O039,오리온과자039,1103,1248.17,1394
2026-03-06,네이버쇼핑,오리온,O040,오리온과자040,1147,1290.93,1435
2026-03-06,네이버쇼핑,오리온,O041,오리온과자041,1181,1326.8,1472
2026-03-06,네이버쇼핑,오리온,O042,오리온과자042,1144,1287.8,1433
2026-03-06,네이버쇼핑,오리온,O043,오리온과자043,1184,1328.03,1473
2026-03-06,네이버쇼핑,오리온,O044,오리온과자044,1165,1308.77,1454
2026-03-06,네이버쇼핑,오리온,O045,오리온과자045,1207,1352.8,1497
2026-03-06,네이버쇼핑,오리온,O046,오리온과자046,1204,1349.8,1495
2026-03-06,네이버쇼핑,오리온,O047,오리온과자047,1225,1370.97,1515
2026-03-06,네이버쇼핑,오리온,O048,오리온과자048,1188,1331.83,1477
2026-03-06,네이버쇼핑,오리온,O049,오리온과자049,842,985.9,1130
2026-03-07,네이버쇼핑,빙그레,B000,빙그레과자000,863,1006.77,1151
2026-03-07,네이버쇼핑,빙그레,B001,빙그레과자001,873,1018.97,1163
2026-03-07,네이버쇼핑,빙그레,B002,빙그레과자002,844,990.2,1136
2026-03-07,네이버쇼핑,빙그레,B003,빙그레과자003,866,1011.0,1156
2026-03-07,네이버쇼핑,빙그레,B004,빙그레과자004,866,1010.33,1154
2026-03-07,네이버쇼핑,빙그레,B005,빙그레과자005,906,1050.9,1197
2026-03-07,네이버쇼핑,빙그레,B006,빙그레과자006,923,1066.97,1213
2026-03-07,네이버쇼핑,빙그레,B007,빙그레과자007,927,1072.93,1219
2026-03-07,네이버쇼핑,빙그레,B008,빙그레과자008,954,1099.03,1243
2026-03-07,네이버쇼핑,빙그레,B009,빙그레과자009,930,1075.53,1220
2026-03-07,네이버쇼핑,빙그레,B010,빙그레과자010,916,1061.9,1208
2026-03-07,네이버쇼핑,빙그레,B011,빙그레과자011,904,1048.27,1193
2026-03-07,네이버쇼핑,빙그레,B012,빙그레과자012,970,1116.07,1260
2026-03-07,네이버쇼핑,빙그레,B013,빙그레과자013,972,1117.93,1262
2026-03-07,네이버쇼핑,빙그레,B014,빙그레과자014,971,1115.13,1260
2026-03-07,네이버쇼핑,빙그레,B015,빙그레과자015,948,1093.1,1237
2026-03-07,네이버쇼핑,빙그레,B016,빙그레과자016,942,1086.47,1230
2026-03-07,네이버쇼핑,빙그레,B017,빙그레과자017,987,1132.9,1278
2026-03-07,네이버쇼핑,빙그레,B018,빙그레과자018,989,1135.03,1280
2026-03-07,네이버쇼핑,빙그레,B019,빙그레과자019,975,1121.1,1266
2026-03-07,네이버쇼핑,빙그레,B020,빙그레과자020,1017,1161.2,1307
2026-03-07,네이버쇼핑,빙그레,B021,빙그레과자021,1045,1189.1,1333
2026-03-07,네이버쇼핑,빙그레,B022,빙그레과자022,1023,1169.03,1313
2026-03-07,네이버쇼핑,빙그레,B023,빙그레과자023,1004,1149.8,1294
2026-03-07,네이버쇼핑,빙그레,B024,빙그레과자024,1028,1171.9,1318
2026-03-07,네이버쇼핑,빙그레,B025,빙그레과자025,1018,1163.03,1308
2026-03-07,네이버쇼핑,빙그레,B026,빙그레과자026,1017,1160.93,1306
2026-03-07,네이버쇼핑,빙그레,B027,빙그레과자027,1030,1175.07,1321
2026-03-07,네이버쇼핑,빙그레,B028,빙그레과자028,1053,1199.03,1344
2026-03-07,네이버쇼핑,빙그레,B029,빙그레과자029,1030,1175.77,1322
2026-03-07,네이버쇼핑,빙그레,B030,빙그레과자030,1054,1199.47,1344
2026-03-07,네이버쇼핑,빙그레,B031,빙그레과자031,1065,1210.97,1357
2026-03-07,네이버쇼핑,빙그레,B032,빙그레과자032,1072,1216.03,1361
2026-03-07,네이버쇼핑,빙그레,B033,빙그레과자033,1122,1266.13,1410
2026-03-07,네이버쇼핑,빙그레,B034,빙그레과자034,1111,1255.1,1401
2026-03-07,네이버쇼핑,빙그레,B035,빙그레과자035,1139,1285.17,1430
2026-03-07,네이버쇼핑,빙그레,B036,빙그레과자036,1108,1252.2,1397
2026-03-07,네이버쇼핑,빙그레,B037,빙그레과자037,1148,1291.67,1436
2026-03-07,네이버쇼핑,빙그레,B038,빙그레과자038,1126,1271.97,1417
2026-03-07,네이버쇼핑,빙그레,B039,빙그레과자039,1171,1316.8,1463
2026-03-07,네이버쇼핑,빙그레,B040,빙그레과자040,1128,1272.17,1416
2026-03-07,네이버쇼핑,빙그레,B041,빙그레과자041,1125,1271.2,1417
2026-03-07,네이버쇼핑,빙그레,B042,빙그레과자042,1161,1305.77,1450
2026-03-07,네이버쇼핑,빙그레,B043,빙그레과자043,1176,1321.97,1468
2026-03-07,네이버쇼핑,빙그레,B044,빙그레과자044,1188,1333.6,1480
2026-03-07,네이버쇼핑,빙그레,B045,빙그레과자045,1214,1358.93,1505
2026-03-07,네이버쇼핑,빙그레,B046,빙그레과자046,1190,1335.77,1480
2026-03-07,네이버쇼핑,빙그레,B047,빙그레과자047,1177,1321.97,1467
2026-03-07,네이버쇼핑,빙그레,B048,빙그레과자048,1194,1338.17,1483
2026-03-07,네이버쇼핑,빙그레,B049,빙그레과자049,831,975.97,1122
2026-03-07,네이버쇼핑,해태제과,H000,해태과자000,868,1014.2,1159
2026-03-07,네이버쇼핑,해태제과,H001,해태과자001,904,1048.0,1193
2026-03-07,네이버쇼핑,해태제과,H002,해태과자002,882,1028.0,1173
2026-03-07,네이버쇼핑,해태제과,H003,해태과자003,865,1009.27,1153
2026-03-07,네이버쇼핑,해태제과,H004,해태과자004,886,1031.73,1176
2026-03-07,네이버쇼핑,해태제과,H005,해태과자005,877,1021.97,1166
2026-03-07,네이버쇼핑,해태제과,H006,해태과자006,875,1020.2,1165
2026-03-07,네이버쇼핑,해태제과,H007,해태과자007,883,1027.9,1173
2026-03-07,네이버쇼핑,해태제과,H008,해태과자008,913,1057.93,1203
2026-03-07,네이버쇼핑,해태제과,H009,해태과자009,890,1035.23,1180
2026-03-07,네이버쇼핑,해태제과,H010,해태과자010,914,1059.2,1204
2026-03-07,네이버쇼핑,해태제과,H011,해태과자011,924,1070.13,1216
2026-03-07,네이버쇼핑,해태제과,H012,해태과자012,929,1074.97,1220
2026-03-07,네이버쇼핑,해태제과,H013,해태과자013,979,1125.17,1270
2026-03-07,네이버쇼핑,해태제과,H014,해태과자014,964,1108.13,1253
2026-03-07,네이버쇼핑,해태제과,H015,해태과자015,998,1144.03,1289
2026-03-07,네이버쇼핑,해태제과,H016,해태과자016,967,1110.8,1256
2026-03-07,네이버쇼핑,해태제과,H017,해태과자017,1006,1151.07,1297
2026-03-07,네이버쇼핑,해태제과,H018,해태과자018,988,1131.27,1276
2026-03-07,네이버쇼핑,해태제과,H019,해태과자019,1030,1176.03,1322
2026-03-07,네이버쇼핑,해태제과,H020,해태과자020,986,1131.03,1276
2026-03-07,네이버쇼핑,해태제과,H021,해태과자021,979,1124.2,1270
2026-03-07,네이버쇼핑,해태제과,H022,해태과자022,1021,1164.87,1310
2026-03-07,네이버쇼핑,해태제과,H023,해태과자023,1035,1180.97,1326
2026-03-07,네이버쇼핑,해태제과,H024,해태과자024,1048,1193.4,1338
2026-03-07,네이버쇼핑,해태제과,H025,해태과자025,1074,1218.33,1364
2026-03-07,네이버쇼핑,해태제과,H026,해태과자026,1051,1194.87,1340
2026-03-07,네이버쇼핑,해태제과,H027,해태과자027,1037,1181.13,1325
2026-03-07,네이버쇼핑,해태제과,H028,해태과자028,1045,1191.03,1337
2026-03-07,네이버쇼핑,해태제과,H029,해태과자029,1039,1185.13,1330
2026-03-07,네이버쇼핑,해태제과,H030,해태과자030,1088,1231.73,1376
2026-03-07,네이버쇼핑,해태제과,H031,해태과자031,1091,1235.03,1379
2026-03-07,네이버쇼핑,해태제과,H032,해태과자032,1068,1212.13,1356
2026-03-07,네이버쇼핑,해태제과,H033,해태과자033,1061,1206.07,1352
2026-03-07,네이버쇼핑,해태제과,H034,해태과자034,1107,1253.2,1399
2026-03-07,네이버쇼핑,해태제과,H035,해태과자035,1103,1248.87,1395
2026-03-07,네이버쇼핑,해태제과,H036,해태과자036,1089,1235.03,1379
2026-03-07,네이버쇼핑,해태제과,H037,해태과자037,1114,1259.7,1405
2026-03-07,네이버쇼핑,해태제과,H038,해태과자038,1092,1238.0,1384
2026-03-07,네이버쇼핑,해태제과,H039,해태과자039,1118,1263.67,1408
2026-03-07,네이버쇼핑,해태제과,H040,해태과자040,1123,1268.93,1414
2026-03-07,네이버쇼핑,해태제과,H041,해태과자041,1146,1292.1,1436
2026-03-07,네이버쇼핑,해태제과,H042,해태과자042,1133,1277.07,1421
2026-03-07,네이버쇼핑,해태제과,H043,해태과자043,1129,1274.9,1421
2026-03-07,네이버쇼핑,해태제과,H044,해태과자044,1145,1289.0,1435
2026-03-07,네이버쇼핑,해태제과,H045,해태과자045,1174,1319.07,1465
2026-03-07,네이버쇼핑,해태제과,H046,해태과자046,1150,1295.67,1440
2026-03-07,네이버쇼핑,해태제과,H047,해태과자047,1167,1311.13,1455
2026-03-07,네이버쇼핑,해태제과,H048,해태과자048,1182,1327.17,1471
2026-03-07,네이버쇼핑,해태제과,H049,해태과자049,826,971.87,1116
2026-03-07,네이버쇼핑,롯데,L000,롯데과자000,897,1043.2,1189
2026-03-07,네이버쇼핑,롯데,L001,롯데과자001,878,1022.47,1168
2026-03-07,네이버쇼핑,롯데,L002,롯데과자002,857,1003.3,1148
2026-03-07,네이버쇼핑,롯데,L003,롯데과자003,882,1026.03,1171
2026-03-07,네이버쇼핑,롯데,L004,롯데과자004,873,1017.07,1163
2026-03-07,네이버쇼핑,롯데,L005,롯데과자005,871,1014.83,1160
2026-03-07,네이버쇼핑,롯데,L006,롯데과자006,883,1029.07,1175
2026-03-07,네이버쇼핑,롯데,L007,롯데과자007,907,1053.07,1199
2026-03-07,네이버쇼핑,롯데,L008,롯데과자008,886,1029.6,1174
2026-03-07,네이버쇼핑,롯데,L009,롯데과자009,900,1045.1,1189
2026-03-07,네이버쇼핑,롯데,L010,롯데과자010,921,1065.2,1210
2026-03-07,네이버쇼핑,롯데,L011,롯데과자011,924,1070.17,1214
2026-03-07,네이버쇼핑,롯데,L012,롯데과자012,976,1120.1,1266
2026-03-07,네이버쇼핑,롯데,L013,롯데과자013,964,1109.17,1254
2026-03-07,네이버쇼핑,롯데,L014,롯데과자014,993,1139.27,1285
2026-03-07,네이버쇼핑,롯데,L015,롯데과자015,960,1105.53,1252
2026-03-07,네이버쇼핑,롯데,L016,롯데과자016,1001,1145.13,1291
2026-03-07,네이버쇼핑,롯데,L017,롯데과자017,982,1126.03,1271
2026-03-07,네이버쇼핑,롯데,L018,롯데과자018,1027,1170.7,1315
2026-03-07,네이버쇼핑,롯데,L019,롯데과자019,1022,1167.87,1312
2026-03-07,네이버쇼핑,롯데,L020,롯데과자020,980,1125.13,1270
2026-03-07,네이버쇼핑,롯데,L021,롯데과자021,1015,1160.07,1305
2026-03-07,네이버쇼핑,롯데,L022,롯데과자022,1032,1175.6,1322
2026-03-07,네이버쇼핑,롯데,L023,롯데과자023,1043,1187.03,1333
2026-03-07,네이버쇼핑,롯데,L024,롯데과자024,1069,1213.13,1357
2026-03-07,네이버쇼핑,롯데,L025,롯데과자025,1046,1190.0,1336
2026-03-07,네이버쇼핑,롯데,L026,롯데과자026,1031,1176.1,1321
2026-03-07,네이버쇼핑,롯데,L027,롯데과자027,1046,1191.87,1337
2026-03-07,네이버쇼핑,롯데,L028,롯데과자028,1035,1179.87,1326
2026-03-07,네이버쇼핑,롯데,L029,롯데과자029,1068,1211.93,1356
2026-03-07,네이버쇼핑,롯데,L030,롯데과자030,1083,1228.97,1374
2026-03-07,네이버쇼핑,롯데,L031,롯데과자031,1061,1206.87,1351
2026-03-07,네이버쇼핑,롯데,L032,롯데과자032,1056,1200.87,1347
2026-03-07,네이버쇼핑,롯데,L033,롯데과자033,1102,1247.6,1393
2026-03-07,네이버쇼핑,롯데,L034,롯데과자034,1106,1249.8,1396
2026-03-07,네이버쇼핑,롯데,L035,롯데과자035,1084,1230.07,1375
2026-03-07,네이버쇼핑,롯데,L036,롯데과자036,1110,1254.4,1400
2026-03-07,네이버쇼핑,롯데,L037,롯데과자037,1088,1231.97,1377
2026-03-07,네이버쇼핑,롯데,L038,롯데과자038,1112,1257.73,1402
2026-03-07,네이버쇼핑,롯데,L039,롯데과자039,1140,1285.03,1429
2026-03-07,네이버쇼핑,롯데,L040,롯데과자040,1142,1286.83,1431
2026-03-07,네이버쇼핑,롯데,L041,롯데과자041,1132,1278.0,1422
2026-03-07,네이버쇼핑,롯데,L042,롯데과자042,1124,1270.1,1414
2026-03-07,네이버쇼핑,롯데,L043,롯데과자043,1138,1283.73,1430
2026-03-07,네이버쇼핑,롯데,L044,롯데과자044,1167,1312.93,1458
2026-03-07,네이버쇼핑,롯데,L045,롯데과자045,1146,1290.03,1436
2026-03-07,네이버쇼핑,롯데,L046,롯데과자046,1162,1306.0,1451
2026-03-07,네이버쇼핑,롯데,L047,롯데과자047,1178,1322.03,1467
2026-03-07,네이버쇼핑,롯데,L048,롯데과자048,1178,1322.97,1469
2026-03-07,네이버쇼핑,롯데,L049,롯데과자049,827,970.83,1115
2026-03-07,네이버쇼핑,농심,N000,농심과자000,841,987.03,1133
2026-03-07,네이버쇼핑,농심,N001,농심과자001,842,986.27,1131
2026-03-07,네이버쇼핑,농심,N002,농심과자002,881,1026.8,1171
2026-03-07,네이버쇼핑,농심,N003,농심과자003,898,1042.4,1188
2026-03-07,네이버쇼핑,농심,N004,농심과자004,909,1054.0,1200
2026-03-07,네이버쇼핑,농심,N005,농심과자005,934,1079.93,1225
2026-03-07,네이버쇼핑,농심,N006,농심과자006,911,1056.8,1201
2026-03-07,네이버쇼핑,농심,N007,농심과자007,892,1036.97,1182
2026-03-07,네이버쇼핑,농심,N008,농심과자008,907,1052.77,1198
2026-03-07,네이버쇼핑,농심,N009,농심과자009,903,1046.9,1191
2026-03-07,네이버쇼핑,농심,N010,농심과자010,948,1093.93,1238
2026-03-07,네이버쇼핑,농심,N011,농심과자011,950,1096.17,1242
2026-03-07,네이버쇼핑,농심,N012,농심과자012,929,1073.83,1219
2026-03-07,네이버쇼핑,농심,N013,농심과자013,924,1068.2,1214
2026-03-07,네이버쇼핑,농심,N014,농심과자014,963,1108.87,1255
2026-03-07,네이버쇼핑,농심,N015,농심과자015,966,1110.73,1255
2026-03-07,네이버쇼핑,농심,N016,농심과자016,951,1097.07,1242
2026-03-07,네이버쇼핑,농심,N017,농심과자017,978,1121.53,1268
2026-03-07,네이버쇼핑,농심,N018,농심과자018,954,1099.13,1245
2026-03-07,네이버쇼핑,농심,N019,농심과자019,981,1125.17,1270
2026-03-07,네이버쇼핑,농심,N020,농심과자020,985,1130.83,1275
2026-03-07,네이버쇼핑,농심,N021,농심과자021,1004,1147.97,1294
2026-03-07,네이버쇼핑,농심,N022,농심과자022,995,1139.03,1283
2026-03-07,네이버쇼핑,농심,N023,농심과자023,991,1137.0,1282
2026-03-07,네이버쇼핑,농심,N024,농심과자024,1006,1150.0,1294
2026-03-07,네이버쇼핑,농심,N025,농심과자025,1035,1180.13,1325
2026-03-07,네이버쇼핑,농심,N026,농심과자026,1012,1156.97,1301
2026-03-07,네이버쇼핑,농심,N027,농심과자027,1028,1172.93,1318
2026-03-07,네이버쇼핑,농심,N028,농심과자028,1038,1183.0,1327
2026-03-07,네이버쇼핑,농심,N029,농심과자029,1039,1183.77,1328
2026-03-07,네이버쇼핑,농심,N030,농심과자030,1096,1242.2,1387
2026-03-07,네이버쇼핑,농심,N031,농심과자031,1086,1230.13,1374
2026-03-07,네이버쇼핑,농심,N032,농심과자032,1122,1266.13,1410
2026-03-07,네이버쇼핑,농심,N033,농심과자033,1089,1232.87,1377
2026-03-07,네이버쇼핑,농심,N034,농심과자034,1128,1273.13,1419
2026-03-07,네이버쇼핑,농심,N035,농심과자035,1103,1247.9,1393
2026-03-07,네이버쇼핑,농심,N036,농심과자036,1149,1293.07,1438
2026-03-07,네이버쇼핑,농심,N037,농심과자037,1146,1289.93,1434
2026-03-07,네이버쇼핑,농심,N038,농심과자038,1166,1310.27,1456
2026-03-07,네이버쇼핑,농심,N039,농심과자039,1126,1270.97,1415
2026-03-07,네이버쇼핑,농심,N040,농심과자040,1157,1302.93,1448
2026-03-07,네이버쇼핑,농심,N041,농심과자041,1170,1314.9,1459
2026-03-07,네이버쇼핑,농심,N042,농심과자042,1189,1334.83,1480
2026-03-07,네이버쇼핑,농심,N043,농심과자043,1166,1312.0,1457
2026-03-07,네이버쇼핑,농심,N044,농심과자044,1152,1297.97,1442
2026-03-07,네이버쇼핑,농심,N045,농심과자045,1170,1313.4,1458
2026-03-07,네이버쇼핑,농심,N046,농심과자046,1163,1307.2,1451
2026-03-07,네이버쇼핑,농심,N047,농심과자047,1194,1339.3,1483
2026-03-07,네이버쇼핑,농심,N048,농심과자048,1165,1311.03,1457
2026-03-07,네이버쇼핑,농심,N049,농심과자049,814,958.83,1104
2026-03-07,네이버쇼핑,오리온,O000,오리온과자000,843,989.1,1135
2026-03-07,네이버쇼핑,오리온,O001,오리온과자001,850,993.97,1139
2026-03-07,네이버쇼핑,오리온,O002,오리온과자002,898,1043.87,1188
2026-03-07,네이버쇼핑,오리온,O003,오리온과자003,887,1033.1,1179
2026-03-07,네이버쇼핑,오리온,O004,오리온과자004,925,1068.97,1213
2026-03-07,네이버쇼핑,오리온,O005,오리온과자005,890,1035.87,1180
2026-03-07,네이버쇼핑,오리온,O006,오리온과자006,931,1075.0,1219
2026-03-07,네이버쇼핑,오리온,O007,오리온과자007,905,1050.37,1196
2026-03-07,네이버쇼핑,오리온,O008,오리온과자008,951,1095.0,1240
2026-03-07,네이버쇼핑,오리온,O009,오리온과자009,948,1092.27,1237
2026-03-07,네이버쇼핑,오리온,O010,오리온과자010,903,1049.0,1193
2026-03-07,네이버쇼핑,오리온,O011,오리온과자011,946,1089.97,1235
2026-03-07,네이버쇼핑,오리온,O012,오리온과자012,960,1105.47,1250
2026-03-07,네이버쇼핑,오리온,O013,오리온과자013,973,1117.13,1261
2026-03-07,네이버쇼핑,오리온,O014,오리온과자014,991,1136.9,1281
2026-03-07,네이버쇼핑,오리온,O015,오리온과자015,968,1113.83,1260
2026-03-07,네이버쇼핑,오리온,O016,오리온과자016,954,1099.9,1246
2026-03-07,네이버쇼핑,오리온,O017,오리온과자017,971,1116.13,1261
2026-03-07,네이버쇼핑,오리온,O018,오리온과자018,964,1110.07,1255
2026-03-07,네이버쇼핑,오리온,O019,오리온과자019,998,1141.8,1286
2026-03-07,네이버쇼핑,오리온,O020,오리온과자020,1013,1158.97,1304
2026-03-07,네이버쇼핑,오리온,O021,오리온과자021,985,1130.9,1276
2026-03-07,네이버쇼핑,오리온,O022,오리온과자022,979,1125.0,1270
2026-03-07,네이버쇼핑,오리온,O023,오리온과자023,1026,1171.83,1316
2026-03-07,네이버쇼핑,오리온,O024,오리온과자024,1029,1174.07,1320
2026-03-07,네이버쇼핑,오리온,O025,오리온과자025,1015,1159.8,1305
2026-03-07,네이버쇼핑,오리온,O026,오리온과자026,1040,1184.4,1328
2026-03-07,네이버쇼핑,오리온,O027,오리온과자027,1016,1161.87,1308
2026-03-07,네이버쇼핑,오리온,O028,오리온과자028,1036,1181.77,1326
2026-03-07,네이버쇼핑,오리온,O029,오리온과자029,1065,1209.0,1354
2026-03-07,네이버쇼핑,오리온,O030,오리온과자030,1066,1211.23,1357
2026-03-07,네이버쇼핑,오리온,O031,오리온과자031,1057,1202.27,1348
2026-03-07,네이버쇼핑,오리온,O032,오리온과자032,1055,1199.93,1346
2026-03-07,네이버쇼핑,오리온,O033,오리온과자033,1070,1213.73,1358
2026-03-07,네이버쇼핑,오리온,O034,오리온과자034,1098,1243.0,1388
2026-03-07,네이버쇼핑,오리온,O035,오리온과자035,1070,1213.8,1358
2026-03-07,네이버쇼핑,오리온,O036,오리온과자036,1086,1230.03,1374
2026-03-07,네이버쇼핑,오리온,O037,오리온과자037,1102,1245.97,1390
2026-03-07,네이버쇼핑,오리온,O038,오리온과자038,1101,1246.9,1392
2026-03-07,네이버쇼핑,오리온,O039,오리온과자039,1105,1250.83,1395
2026-03-07,네이버쇼핑,오리온,O040,오리온과자040,1148,1293.8,1438
2026-03-07,네이버쇼핑,오리온,O041,오리온과자041,1185,1328.9,1473
2026-03-07,네이버쇼핑,오리온,O042,오리온과자042,1146,1289.9,1434
2026-03-07,네이버쇼핑,오리온,O043,오리온과자043,1186,1329.93,1476
2026-03-07,네이버쇼핑,오리온,O044,오리온과자044,1167,1310.77,1455
2026-03-07,네이버쇼핑,오리온,O045,오리온과자045,1210,1355.97,1502
2026-03-07,네이버쇼핑,오리온,O046,오리온과자046,1207,1352.87,1499
2026-03-07,네이버쇼핑,오리온,O047,오리온과자047,1230,1373.53,1518
2026-03-07,네이버쇼핑,오리온,O048,오리온과자048,1190,1334.1,1480
2026-03-07,네이버쇼핑,오리온,O049,오리온과자049,844,988.03,1133
2026-03-08,네이버쇼핑,빙그레,B000,빙그레과자000,863,1008.93,1154
2026-03-08,네이버쇼핑,빙그레,B001,빙그레과자001,877,1021.13,1166
2026-03-08,네이버쇼핑,빙그레,B002,빙그레과자002,847,993.1,1139
2026-03-08,네이버쇼핑,빙그레,B003,빙그레과자003,869,1014.3,1158
2026-03-08,네이버쇼핑,빙그레,B004,빙그레과자004,868,1013.27,1157
2026-03-08,네이버쇼핑,빙그레,B005,빙그레과자005,909,1054.0,1199
2026-03-08,네이버쇼핑,빙그레,B006,빙그레과자006,926,1069.93,1215
2026-03-08,네이버쇼핑,빙그레,B007,빙그레과자007,931,1074.9,1219
2026-03-08,네이버쇼핑,빙그레,B008,빙그레과자008,956,1101.0,1247
2026-03-08,네이버쇼핑,빙그레,B009,빙그레과자009,933,1078.0,1223
2026-03-08,네이버쇼핑,빙그레,B010,빙그레과자010,919,1064.9,1209
2026-03-08,네이버쇼핑,빙그레,B011,빙그레과자011,907,1051.23,1197
2026-03-08,네이버쇼핑,빙그레,B012,빙그레과자012,975,1119.27,1264
2026-03-08,네이버쇼핑,빙그레,B013,빙그레과자013,975,1120.93,1267
2026-03-08,네이버쇼핑,빙그레,B014,빙그레과자014,973,1117.27,1261
2026-03-08,네이버쇼핑,빙그레,B015,빙그레과자015,950,1095.0,1241
2026-03-08,네이버쇼핑,빙그레,B016,빙그레과자016,944,1088.97,1233
2026-03-08,네이버쇼핑,빙그레,B017,빙그레과자017,992,1135.9,1281
2026-03-08,네이버쇼핑,빙그레,B018,빙그레과자018,992,1138.07,1284
2026-03-08,네이버쇼핑,빙그레,B019,빙그레과자019,979,1124.0,1269
2026-03-08,네이버쇼핑,빙그레,B020,빙그레과자020,1018,1164.03,1310
2026-03-08,네이버쇼핑,빙그레,B021,빙그레과자021,1047,1191.13,1335
2026-03-08,네이버쇼핑,빙그레,B022,빙그레과자022,1025,1171.07,1316
2026-03-08,네이버쇼핑,빙그레,B023,빙그레과자023,1008,1151.87,1298
2026-03-08,네이버쇼핑,빙그레,B024,빙그레과자024,1029,1174.63,1320
2026-03-08,네이버쇼핑,빙그레,B025,빙그레과자025,1021,1165.97,1312
2026-03-08,네이버쇼핑,빙그레,B026,빙그레과자026,1020,1163.97,1310
2026-03-08,네이버쇼핑,빙그레,B027,빙그레과자027,1033,1177.9,1322
2026-03-08,네이버쇼핑,빙그레,B028,빙그레과자028,1055,1200.9,1346
2026-03-08,네이버쇼핑,빙그레,B029,빙그레과자029,1034,1178.1,1324
